step,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
3_MIObjective_NoRMS,ColonCancer,5,0.19528961538461537,0.8076923076923077,981,2000,1044.1734758340754
3_MIObjective_NoRMS,ColonCancer,6,0.14971230769230773,0.8538461538461538,1004,2000,1043.5385437081568
3_MIObjective_NoRMS,ColonCancer,7,0.13042384615384625,0.873076923076923,954,2000,1045.087929165922
3_MIObjective_NoRMS,ColonCancer,8,0.14705384615384595,0.8564102564102566,980,2000,1044.1265555000864
3_MIObjective_NoRMS,ColonCancer,9,0.18016884615384607,0.8230769230769232,1003,2000,1046.1291796672158
3_MIObjective_NoRMS,ColonCancer,10,0.1510315384615385,0.8525641025641025,1014,2000,1020.6557245417498
3_MIObjective_NoRMS,ColonCancer,11,0.14689884615384619,0.8564102564102564,949,2000,1018.9499792917632
3_MIObjective_NoRMS,ColonCancer,12,0.16612730769230766,0.8371794871794872,987,2000,1015.4039376657456
3_MIObjective_NoRMS,ColonCancer,13,0.1787146153846153,0.8243589743589744,966,2000,1018.6613584170118
3_MIObjective_NoRMS,ColonCancer,14,0.1291496153846155,0.8743589743589743,953,2000,1017.4521544589661
3_MIObjective_NoRMS,ColonCancer,15,0.14822807692307696,0.8551282051282051,961,2000,1019.0304488749243
3_MIObjective_NoRMS,ColonCancer,16,0.16230961538461539,0.841025641025641,985,2000,1018.8490837500431
3_MIObjective_NoRMS,ColonCancer,17,0.1609403846153846,0.8423076923076923,965,2000,1020.6514512500726
