algorithm,wrapper,prior,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
RG-SCSO-MI,SVM,mi,ColonCancer,9,0.11541153846153838,0.885897435897436,490,2000,164.6360126659274
RG-SCSO-MI,SVM,mi,ColonCancer,8,0.09911653846153845,0.9025641025641026,531,2000,166.02286512497813
RG-SCSO-MI,SVM,mi,ColonCancer,10,0.11441230769230762,0.8871794871794872,544,2000,167.32987820799462
RG-SCSO-MI,SVM,mi,ColonCancer,11,0.09783230769230769,0.9038461538461539,528,2000,167.28447654191405
RG-SCSO-MI,SVM,mi,ColonCancer,12,0.0978073076923077,0.9038461538461539,523,2000,168.19706350006163
RG-SCSO-MI,SVM,mi,ColonCancer,13,0.11479230769230762,0.8871794871794872,620,2000,170.5628720840905
RG-SCSO-MI,SVM,mi,ColonCancer,14,0.09663807692307691,0.9051282051282051,543,2000,169.18233970808797
RG-SCSO-MI,SVM,mi,ColonCancer,15,0.1154615384615384,0.885897435897436,500,2000,166.47982091689482
RG-SCSO-MI,SVM,mi,ColonCancer,16,0.11541153846153838,0.885897435897436,490,2000,165.0190775829833
RG-SCSO-MI,SVM,mi,ColonCancer,17,0.09776230769230769,0.9038461538461539,514,2000,166.28348037507385
RG-SCSO-MI,SVM,mi,ColonCancer,18,0.0826815384615384,0.9192307692307693,544,2000,168.0873374589719
RG-SCSO-MI,SVM,mi,ColonCancer,19,0.11421230769230761,0.8871794871794872,504,2000,167.5557566669304
RG-SCSO-MI,SVM,mi,ColonCancer,20,0.09907153846153845,0.9025641025641026,522,2000,164.60107274982147
RG-SCSO-MI,SVM,mi,ColonCancer,21,0.09770230769230769,0.9038461538461539,502,2000,166.6770681249909
RG-SCSO-MI,SVM,mi,ColonCancer,22,0.1153965384615384,0.885897435897436,487,2000,166.71537158288993
RG-SCSO-MI,SVM,mi,ColonCancer,23,0.11432730769230762,0.8871794871794872,527,2000,167.85811033286154
RG-SCSO-MI,SVM,mi,ColonCancer,24,0.09889653846153845,0.9025641025641026,487,2000,166.79497112496756
RG-SCSO-MI,SVM,mi,ColonCancer,25,0.11295807692307686,0.8884615384615385,507,2000,169.17326979199424
RG-SCSO-MI,SVM,mi,ColonCancer,26,0.09667307692307692,0.9051282051282051,550,2000,175.27007812494412
RG-SCSO-MI,SVM,mi,ColonCancer,27,0.10028076923076922,0.9012820512820513,510,2000,177.71099041588604
RG-SCSO-MI,SVM,mi,ColonCancer,28,0.09926653846153845,0.9025641025641026,561,2000,185.74191287509166
RG-SCSO-MI,SVM,mi,ColonCancer,29,0.11419730769230761,0.8871794871794872,501,2000,186.82098020799458
RG-SCSO-MI,SVM,mi,Leukemia,0,0.016805976717206014,0.9857142857142858,951,3571,324.53264425019734
RG-SCSO-MI,SVM,mi,Leukemia,2,0.016761171340560817,0.9857142857142858,935,3571,325.62960479198955
RG-SCSO-MI,SVM,mi,Leukemia,1,0.01679197503700439,0.9857142857142858,946,3571,330.28377204108983
RG-SCSO-MI,SVM,mi,Leukemia,3,0.015821114533744025,0.9866666666666667,936,3571,331.1243322500959
RG-SCSO-MI,SVM,mi,Leukemia,4,0.016833980077609265,0.9857142857142858,961,3571,334.89326704107225
RG-SCSO-MI,SVM,mi,Leukemia,5,0.015821114533744025,0.9866666666666667,936,3571,338.1293950001709
RG-SCSO-MI,SVM,mi,Leukemia,6,0.01588272192663117,0.9866666666666667,958,3571,336.2149722499307
RG-SCSO-MI,SVM,mi,Leukemia,7,0.016772372684722116,0.9857142857142858,939,3571,334.98469224991277
RG-SCSO-MI,SVM,mi,Leukemia,8,0.015868720246429546,0.9866666666666667,953,3571,338.6418085419573
RG-SCSO-MI,SVM,mi,Leukemia,10,0.01583511621394565,0.9866666666666667,941,3571,340.060363833094
RG-SCSO-MI,SVM,mi,Leukemia,9,0.015851918230187598,0.9866666666666667,947,3571,345.2417906250339
RG-SCSO-MI,SVM,mi,Leukemia,11,0.016772372684722116,0.9857142857142858,939,3571,348.90189454099163
RG-SCSO-MI,SVM,mi,Leukemia,12,0.01678077369284309,0.9857142857142858,942,3571,345.08151841606013
RG-SCSO-MI,SVM,mi,Leukemia,13,0.01576790814897785,0.9866666666666667,917,3571,343.19425045792013
RG-SCSO-MI,SVM,mi,Leukemia,14,0.016747169660359194,0.9857142857142858,930,3571,343.6343949169386
RG-SCSO-MI,SVM,mi,Leukemia,15,0.016825579069488287,0.9857142857142858,958,3571,343.0981895001605
RG-SCSO-MI,SVM,mi,Leukemia,16,0.01590512461495377,0.9866666666666667,966,3571,338.3701360828709
RG-SCSO-MI,SVM,mi,Leukemia,17,0.016755570668480168,0.9857142857142858,933,3571,338.1321987078991
RG-SCSO-MI,SVM,mi,Leukemia,18,0.01680877705324634,0.9857142857142858,952,3571,337.8659232920036
RG-SCSO-MI,SVM,mi,Leukemia,19,0.016763971676601142,0.9857142857142858,936,3571,341.5408297081012
RG-SCSO-MI,SVM,mi,Leukemia,20,0.016660359243109123,0.9857142857142858,899,3571,339.89003387489356
RG-SCSO-MI,SVM,mi,Leukemia,21,0.01679197503700439,0.9857142857142858,946,3571,337.0627007081639
RG-SCSO-MI,SVM,mi,Leukemia,22,0.01679757570908504,0.9857142857142858,948,3571,334.65652962517925
RG-SCSO-MI,SVM,mi,Leukemia,23,0.015759507140856877,0.9866666666666667,914,3571,338.49357874994166
RG-SCSO-MI,SVM,mi,Leukemia,24,0.016747169660359194,0.9857142857142858,930,3571,325.54110504104756
RG-SCSO-MI,SVM,mi,Leukemia,25,0.01648673840860898,0.9857142857142858,837,3571,318.82165649998933
RG-SCSO-ReliefF,KNN,relieff,Zoo,0,0.025424999999999906,0.9800000000000001,9,16,206.12191004212946
RG-SCSO-MI,SVM,mi,Leukemia,26,0.016805976717206014,0.9857142857142858,951,3571,320.0593632918317
RG-SCSO-ReliefF,KNN,relieff,Zoo,1,0.025424999999999906,0.9800000000000001,9,16,205.6057645000983
RG-SCSO-MI,SVM,mi,Leukemia,27,0.01679757570908504,0.9857142857142858,948,3571,324.436705583008
RG-SCSO-MI,SVM,mi,Leukemia,28,0.01678077369284309,0.9857142857142858,942,3571,317.33741304208525
RG-SCSO-MI,SVM,mi,Leukemia,29,0.016752770332439843,0.9857142857142858,932,3571,313.761989624938
RG-SCSO-ReliefF,KNN,relieff,Zoo,2,0.026049999999999907,0.9800000000000001,10,16,178.17272887495346
RG-SCSO-ReliefF,KNN,relieff,Zoo,3,0.023857142857142792,0.980952380952381,8,16,171.33932783314958
RG-SCSO-ReliefF,KNN,relieff,Zoo,4,0.024953571428571512,0.9804761904761904,9,16,171.00982037489302
RG-SCSO-ReliefF,KNN,relieff,Zoo,5,0.02417499999999991,0.9800000000000001,7,16,171.32380904094316
RG-SCSO-ReliefF,KNN,relieff,Zoo,6,0.03532500000000002,0.97,9,16,172.98440870898776
RG-SCSO-ReliefF,KNN,relieff,Zoo,7,0.025578571428571402,0.9804761904761905,10,16,169.2610561659094
RG-SCSO-ReliefF,KNN,relieff,Zoo,8,0.026049999999999907,0.9800000000000001,10,16,166.00829966715537
RG-SCSO-ReliefF,KNN,relieff,Zoo,9,0.03345000000000002,0.97,6,16,165.0652168749366
RG-SCSO-ReliefF,KNN,relieff,Zoo,10,0.026049999999999907,0.9800000000000001,10,16,164.34718783386052
RG-SCSO-ReliefF,KNN,relieff,Zoo,12,0.02479999999999991,0.9800000000000001,8,16,164.07749495794997
RG-SCSO-ReliefF,KNN,relieff,Zoo,11,0.02417499999999991,0.9800000000000001,7,16,165.68969354196452
RG-SCSO-ReliefF,KNN,relieff,Zoo,13,0.026049999999999907,0.9800000000000001,10,16,165.4159464999102
RG-SCSO-ReliefF,KNN,relieff,Zoo,14,0.02417499999999991,0.9800000000000001,7,16,165.33370208297856
RG-SCSO-ReliefF,KNN,relieff,Zoo,15,0.025578571428571402,0.9804761904761905,10,16,166.11387341702357
RG-SCSO-ReliefF,KNN,relieff,Zoo,16,0.026049999999999907,0.9800000000000001,10,16,166.35549758397974
RG-SCSO-ReliefF,KNN,relieff,Zoo,17,0.015678571428571396,0.9904761904761905,10,16,164.39110516710207
RG-SCSO-ReliefF,KNN,relieff,Zoo,18,0.025424999999999906,0.9800000000000001,9,16,165.05560912494548
RG-SCSO-ReliefF,KNN,relieff,Zoo,20,0.01615000000000001,0.99,10,16,164.08662683400325
RG-SCSO-ReliefF,KNN,relieff,Zoo,19,0.0342285714285713,0.9704761904761906,8,16,166.15528712491505
RG-SCSO-ReliefF,KNN,relieff,Zoo,21,0.0342285714285713,0.9704761904761906,8,16,164.52493191696703
RG-SCSO-ReliefF,KNN,relieff,Zoo,22,0.02479999999999991,0.9800000000000001,8,16,166.5325856669806
RG-SCSO-ReliefF,KNN,relieff,Zoo,23,0.025424999999999906,0.9800000000000001,9,16,164.90419633314013
RG-SCSO-ReliefF,KNN,relieff,Zoo,24,0.025424999999999906,0.9800000000000001,9,16,163.4057147500571
RG-SCSO-ReliefF,KNN,relieff,Zoo,25,0.01615000000000001,0.99,10,16,159.8550570840016
RG-SCSO-ReliefF,KNN,relieff,Zoo,26,0.026674999999999907,0.9800000000000001,11,16,148.46870054211468
RG-SCSO-ReliefF,KNN,relieff,Zoo,27,0.01677500000000001,0.99,11,16,136.79498129105195
RG-SCSO-ReliefF,KNN,relieff,Zoo,28,0.026049999999999907,0.9800000000000001,10,16,136.95051824999973
RG-SCSO-ReliefF,KNN,relieff,Zoo,29,0.025424999999999906,0.9800000000000001,9,16,136.03244529198855
RG-SCSO-ReliefF,KNN,relieff,Sonar,0,0.1195110336817654,0.8846689895470383,32,60,349.0363701249007
RG-SCSO-ReliefF,KNN,relieff,Sonar,1,0.11468176538908256,0.889547038327526,32,60,344.4474813330453
RG-SCSO-ReliefF,KNN,relieff,Sonar,2,0.10547154471544717,0.8991869918699187,34,60,337.1984445839189
RG-SCSO-ReliefF,KNN,relieff,Sonar,3,0.11023751451800229,0.894541231126597,35,60,336.56962216598913
RG-SCSO-ReliefF,KNN,relieff,Sonar,4,0.11463008130081304,0.8894308943089431,31,60,341.7798492501024
RG-SCSO-ReliefF,KNN,relieff,Sonar,5,0.1292212543554007,0.8750290360046458,33,60,346.33366379211657
RG-SCSO-ReliefF,KNN,relieff,Sonar,6,0.1009988385598143,0.9033681765389081,32,60,346.496060666861
RG-SCSO-ReliefF,KNN,relieff,Sonar,7,0.13753484320557496,0.8656213704994192,27,60,347.1829297908116
RG-SCSO-ReliefF,KNN,relieff,Sonar,8,0.09116202090592342,0.9134727061556329,33,60,362.5689355840441
RG-SCSO-ReliefF,KNN,relieff,Sonar,9,0.11895934959349597,0.8845528455284553,28,60,362.4281585419085
RG-SCSO-ReliefF,KNN,relieff,Sonar,10,0.1147967479674797,0.8894308943089431,32,60,368.43049045908265
RG-SCSO-ReliefF,KNN,relieff,Sonar,11,0.11911440185830437,0.8849012775842043,31,60,367.3546077918727
RG-SCSO-ReliefF,KNN,relieff,Sonar,12,0.10509814169570277,0.8987224157955864,29,60,370.84233516594395
RG-SCSO-ReliefF,KNN,relieff,Sonar,13,0.11845934959349597,0.8845528455284553,25,60,369.72946883318946
RG-SCSO-ReliefF,KNN,relieff,Sonar,14,0.09105865272938454,0.9132404181184668,31,60,370.0368534999434
RG-SCSO-ReliefF,KNN,relieff,Sonar,15,0.11461846689895477,0.8897793263646921,33,60,370.895963416202
RG-SCSO-ReliefF,KNN,relieff,Sonar,16,0.11905110336817656,0.8851335656213705,32,60,356.23031574999914
RG-SCSO-ReliefF,KNN,relieff,Sonar,17,0.10043554006968651,0.9036004645760742,30,60,355.4867760420311
RG-SCSO-ReliefF,KNN,relieff,Sonar,18,0.1094558652729384,0.8946573751451801,31,60,352.23744716704823
RG-SCSO-ReliefF,KNN,relieff,Sonar,19,0.1235987224157956,0.8803716608594657,31,60,350.9501803338062
RG-SCSO-ReliefF,KNN,relieff,Sonar,20,0.11947096399535433,0.8842044134727061,29,60,352.86600383301266
RG-SCSO-ReliefF,KNN,relieff,Sonar,21,0.12008594657375156,0.884088269454123,32,60,347.84985395893455
RG-SCSO-ReliefF,KNN,relieff,Sonar,22,0.12562195121951222,0.8796747967479674,39,60,347.2000191670377
RG-SCSO-ReliefF,KNN,relieff,Sonar,23,0.128554587688734,0.8750290360046458,29,60,347.9221910000779
RG-SCSO-ReliefF,KNN,relieff,Sonar,24,0.11491173054587693,0.88931475029036,32,60,376.96752683306113
RG-SCSO-ReliefF,KNN,relieff,Sonar,25,0.10363821138211383,0.8991869918699187,23,60,376.5499444580637
RG-SCSO-ReliefF,KNN,relieff,Sonar,26,0.10553484320557498,0.8989547038327526,33,60,377.6410963330418
RG-SCSO-ReliefF,KNN,relieff,Sonar,27,0.10047560975609758,0.9040650406504065,33,60,380.9393245000392
RG-SCSO-ReliefF,KNN,relieff,Sonar,28,0.09627293844367024,0.908478513356562,34,60,379.9299157920759
RG-SCSO-ReliefF,KNN,relieff,Sonar,29,0.12915795586527287,0.8752613240418119,34,60,380.95189741719514
RG-SCSO-ReliefF,KNN,relieff,WDBC,0,0.026609687936655777,0.9771619313771154,12,30,466.7021399999503
RG-SCSO-ReliefF,KNN,relieff,WDBC,1,0.027539512498059165,0.9789163173420278,20,30,514.673668375006
RG-SCSO-ReliefF,KNN,relieff,WDBC,2,0.026206179164725833,0.9789163173420278,16,30,507.5031627919525
RG-SCSO-ReliefF,KNN,relieff,WDBC,3,0.02792765098587167,0.9771774569166279,16,30,507.7400614169892
RG-SCSO-ReliefF,KNN,relieff,WDBC,4,0.027260984319205227,0.9771774569166277,14,30,486.2054343749769
RG-SCSO-ReliefF,KNN,relieff,WDBC,5,0.026190808880608617,0.9789318428815401,16,30,513.2676232079975
RG-SCSO-ReliefF,KNN,relieff,WDBC,6,0.029594317652538338,0.9771774569166279,21,30,503.92983695911244
RG-SCSO-ReliefF,KNN,relieff,WDBC,7,0.02242990218910116,0.9823940381928271,15,30,493.490877666045
RG-SCSO-ReliefF,KNN,relieff,WDBC,8,0.026857475547275286,0.9789318428815401,18,30,470.7677080829162
RG-SCSO-ReliefF,KNN,relieff,WDBC,9,0.024717124670082403,0.9824406148113646,22,30,512.6796242501587
RG-SCSO-ReliefF,KNN,relieff,WDBC,10,0.027625058220773324,0.9771464058376027,15,30,489.3353567500599
RG-SCSO-ReliefF,KNN,relieff,WDBC,11,0.023383791336748956,0.9824406148113647,18,30,510.36579587496817
RG-SCSO-ReliefF,KNN,relieff,WDBC,12,0.025120633442012125,0.9806862288464524,18,30,516.8478462500498
RG-SCSO-ReliefF,KNN,relieff,WDBC,13,0.024484707343580218,0.9806551777674274,16,30,497.23122349986807
RG-SCSO-ReliefF,KNN,relieff,WDBC,14,0.022701754385965073,0.982456140350877,16,30,479.81262512505054
RG-SCSO-ReliefF,KNN,relieff,WDBC,15,0.025857475547275285,0.9789318428815401,15,30,504.1460575410165
RG-SCSO-ReliefF,KNN,relieff,WDBC,16,0.025453966775345456,0.9806862288464524,19,30,498.74766779202037
RG-SCSO-ReliefF,KNN,relieff,WDBC,17,0.02643859649122813,0.9807017543859649,22,30,513.7740749579389
RG-SCSO-ReliefF,KNN,relieff,WDBC,18,0.024120633442012124,0.9806862288464524,15,30,488.87349004205316
RG-SCSO-ReliefF,KNN,relieff,WDBC,19,0.026539512498059168,0.9789163173420278,17,30,512.4918092500884
RG-SCSO-ReliefF,KNN,relieff,WDBC,20,0.024484707343580218,0.9806551777674274,16,30,509.10915970779024
RG-SCSO-ReliefF,KNN,relieff,WDBC,21,0.026927650985871673,0.9771774569166279,13,30,491.3994841668755
RG-SCSO-ReliefF,KNN,relieff,WDBC,22,0.029043937276820368,0.9753764943331781,14,30,476.35553058306687
RG-SCSO-ReliefF,KNN,relieff,WDBC,23,0.024065828287532953,0.9824250892718522,20,30,518.8725541250315
RG-SCSO-ReliefF,KNN,relieff,WDBC,24,0.02723691973296082,0.9788852662630025,19,30,520.8451458748896
RG-SCSO-ReliefF,KNN,relieff,WDBC,25,0.023732494954199837,0.982425089271852,19,30,507.00538449990563
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,0,0.14987230769230772,0.8538461538461538,1036,2000,429.2559793749824
RG-SCSO-ReliefF,KNN,relieff,WDBC,26,0.023368421052631524,0.9824561403508772,18,30,540.6513750408776
RG-SCSO-ReliefF,KNN,relieff,WDBC,28,0.02552414221394195,0.9789318428815401,14,30,479.34736325009726
RG-SCSO-ReliefF,KNN,relieff,WDBC,27,0.025888216115510048,0.9789007918025151,15,30,513.9721977079753
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,1,0.19701884615384613,0.8064102564102564,1073,2000,433.15814425004646
RG-SCSO-ReliefF,KNN,relieff,WDBC,29,0.025151374010246884,0.9806551777674274,18,30,538.7431703330949
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,2,0.11919076923076916,0.8846153846153847,992,2000,440.2077677499037
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,3,0.16388384615384616,0.8397435897435898,1046,2000,447.16749220807105
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,4,0.11937076923076916,0.8846153846153847,1028,2000,460.3135501658544
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,5,0.19546461538461538,0.8076923076923077,1016,2000,463.096784792142
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,6,0.14978730769230772,0.8538461538461538,1019,2000,462.6483886667993
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,7,0.1143288461538461,0.8897435897435898,1035,2000,464.6051505829673
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,8,0.14599461538461544,0.8576923076923076,1022,2000,465.6084965420887
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,9,0.1471588461538462,0.8564102564102564,1001,2000,466.4765447501559
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,10,0.14980230769230773,0.8538461538461538,1022,2000,464.86024520918727
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,11,0.1471288461538462,0.8564102564102564,995,2000,461.5699297499377
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,12,0.16498807692307688,0.8384615384615385,1013,2000,460.8762250409927
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,14,0.1294246153846155,0.8743589743589743,1008,2000,459.15177929215133
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,13,0.16385884615384613,0.8397435897435898,1041,2000,460.62776637496427
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,15,0.13220807692307682,0.8717948717948719,1057,2000,459.4812261669431
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,16,0.13095384615384625,0.873076923076923,1060,2000,459.11342116585
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,17,0.1295046153846155,0.8743589743589743,1024,2000,458.92785549978726
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,18,0.1650330769230769,0.8384615384615385,1022,2000,456.91564724990167
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,19,0.18154807692307684,0.8217948717948719,1025,2000,458.613187875133
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,20,0.14994730769230774,0.8538461538461538,1051,2000,463.3009517081082
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,21,0.11558807692307708,0.8884615384615383,1033,2000,464.97832445800304
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,22,0.1319880769230768,0.8717948717948719,1013,2000,465.2347486668732
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,23,0.21308884615384607,0.7897435897435898,987,2000,464.410125290975
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,24,0.1321330769230768,0.8717948717948719,1042,2000,465.31126808398403
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,25,0.13071384615384604,0.8730769230769232,1012,2000,465.52262070798315
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,26,0.13075884615384603,0.8730769230769232,1021,2000,467.3765674580354
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,27,0.13458653846153854,0.8692307692307691,1025,2000,468.49386425013654
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,28,0.2134238461538462,0.7897435897435897,1054,2000,478.80406316695735
RG-SCSO-ReliefF,KNN,relieff,ColonCancer,29,0.16259461538461548,0.8410256410256409,1042,2000,480.03427883284166
RG-SCSO-ReliefF,KNN,relieff,Leukemia,0,0.01904904588550621,0.9857142857142858,1752,3571,506.2211497090757
RG-SCSO-ReliefF,KNN,relieff,Leukemia,1,0.019009841180941664,0.9857142857142858,1738,3571,506.4199190828949
RG-SCSO-ReliefF,KNN,relieff,Leukemia,2,0.01899583950074004,0.9857142857142858,1733,3571,505.86685024993494
RG-SCSO-ReliefF,KNN,relieff,Leukemia,3,0.018226603192383062,0.9866666666666667,1795,3571,509.98781437496655
RG-SCSO-ReliefF,KNN,relieff,Leukemia,4,0.018998639836780365,0.9857142857142858,1734,3571,509.7954545421526
RG-SCSO-ReliefF,KNN,relieff,Leukemia,5,0.018072584710165197,0.9866666666666667,1740,3571,510.7665788331069
RG-SCSO-ReliefF,KNN,relieff,Leukemia,6,0.01809778773452812,0.9866666666666667,1749,3571,525.2450403750408
RG-SCSO-ReliefF,KNN,relieff,Leukemia,7,0.01896783614033679,0.9857142857142858,1723,3571,526.922473249957
RG-SCSO-ReliefF,KNN,relieff,Leukemia,8,0.01817339680761689,0.9866666666666667,1776,3571,526.1969959170092
RG-SCSO-ReliefF,KNN,relieff,Leukemia,9,0.018125791094931367,0.9866666666666667,1759,3571,525.0387579170056
RG-SCSO-ReliefF,KNN,relieff,Leukemia,10,0.018106188742649094,0.9866666666666667,1752,3571,526.2563896251377
RG-SCSO-ReliefF,KNN,relieff,Leukemia,11,0.01910785294235303,0.9857142857142858,1773,3571,528.7389920409769
RG-SCSO-ReliefF,KNN,relieff,Leukemia,12,0.018928631435772243,0.9857142857142858,1709,3571,527.9413394590374
RG-SCSO-ReliefF,KNN,relieff,Leukemia,13,0.01806418370204422,0.9866666666666667,1737,3571,527.5131165829953
RG-SCSO-ReliefF,KNN,relieff,Leukemia,14,0.019105052606312706,0.9857142857142858,1772,3571,520.4203272501472
RG-SCSO-ReliefF,KNN,relieff,Leukemia,15,0.019026643197183613,0.9857142857142858,1744,3571,520.5872504168656
RG-SCSO-ReliefF,KNN,relieff,Leukemia,16,0.01808658639036682,0.9866666666666667,1745,3571,521.4862322499976
RG-SCSO-ReliefF,KNN,relieff,Leukemia,17,0.01910785294235303,0.9857142857142858,1773,3571,520.3744554170407
RG-SCSO-ReliefF,KNN,relieff,Leukemia,18,0.01896223546825614,0.9857142857142858,1721,3571,515.443038625177
RG-SCSO-ReliefF,KNN,relieff,Leukemia,19,0.01900144017282069,0.9857142857142858,1735,3571,518.0469235840719
RG-SCSO-ReliefF,KNN,relieff,Leukemia,20,0.018928631435772243,0.9857142857142858,1709,3571,516.5422862500418
RG-SCSO-ReliefF,KNN,relieff,Leukemia,21,0.01900704084490134,0.9857142857142858,1737,3571,515.5395899580326
RG-SCSO-ReliefF,KNN,relieff,Leukemia,22,0.018998639836780365,0.9857142857142858,1734,3571,518.5160127501003
RG-SCSO-ReliefF,KNN,relieff,Leukemia,23,0.01819579949593949,0.9866666666666667,1784,3571,516.705188583117
RG-SCSO-ReliefF,KNN,relieff,Leukemia,24,0.018981837820538413,0.9857142857142858,1728,3571,514.2164590421598
RG-SCSO-ReliefF,KNN,relieff,Leukemia,25,0.019077049245909458,0.9857142857142858,1762,3571,509.7305023749359
RG-SCSO-ReliefF,SVM,relieff,Zoo,0,0.01552500000000001,0.99,9,16,93.8293035000097
RG-SCSO-ReliefF,KNN,relieff,Leukemia,26,0.018965035804296464,0.9857142857142858,1722,3571,507.37887845910154
RG-SCSO-ReliefF,KNN,relieff,Leukemia,27,0.018998639836780365,0.9857142857142858,1734,3571,507.10413362504914
RG-SCSO-ReliefF,SVM,relieff,Zoo,1,0.01615000000000001,0.99,10,16,107.16234045778401
RG-SCSO-ReliefF,KNN,relieff,Leukemia,28,0.01904904588550621,0.9857142857142858,1752,3571,506.55741991614923
RG-SCSO-ReliefF,SVM,relieff,Zoo,2,0.01552500000000001,0.99,9,16,114.04041062504984
RG-SCSO-ReliefF,SVM,relieff,Zoo,3,0.023549999999999908,0.9800000000000001,6,16,116.53871875000186
RG-SCSO-ReliefF,SVM,relieff,Zoo,4,0.02323214285714279,0.980952380952381,7,16,117.67520474991761
RG-SCSO-ReliefF,SVM,relieff,Zoo,5,0.01677500000000001,0.99,11,16,121.0101891248487
RG-SCSO-ReliefF,SVM,relieff,Zoo,6,0.01552500000000001,0.99,9,16,122.90565741597675
RG-SCSO-ReliefF,SVM,relieff,Zoo,7,0.01552500000000001,0.99,9,16,123.38174108299427
RG-SCSO-ReliefF,KNN,relieff,Leukemia,29,0.018937032443893217,0.9857142857142858,1712,3571,522.7771334999707
RG-SCSO-ReliefF,SVM,relieff,Zoo,8,0.02417499999999991,0.9800000000000001,7,16,125.40749904187396
RG-SCSO-ReliefF,SVM,relieff,Zoo,9,0.01490000000000001,0.99,8,16,128.25442679203115
RG-SCSO-ReliefF,SVM,relieff,Zoo,10,0.01677500000000001,0.99,11,16,126.24668491608463
RG-SCSO-ReliefF,SVM,relieff,Zoo,11,0.01615000000000001,0.99,10,16,129.45292079099454
RG-SCSO-ReliefF,SVM,relieff,Zoo,12,0.02417499999999991,0.9800000000000001,7,16,127.02651654183865
RG-SCSO-ReliefF,SVM,relieff,Zoo,13,0.023549999999999908,0.9800000000000001,6,16,126.47599975019693
RG-SCSO-ReliefF,SVM,relieff,Zoo,14,0.01490000000000001,0.99,8,16,129.3910373330582
RG-SCSO-ReliefF,SVM,relieff,Zoo,15,0.023703571428571404,0.9804761904761905,7,16,128.72534720785916
RG-SCSO-ReliefF,SVM,relieff,Zoo,16,0.022924999999999907,0.9800000000000001,5,16,127.38537125010043
RG-SCSO-ReliefF,SVM,relieff,Zoo,17,0.01552500000000001,0.99,9,16,130.58219704101793
RG-SCSO-ReliefF,SVM,relieff,Zoo,18,0.01552500000000001,0.99,9,16,128.99164791684598
RG-SCSO-ReliefF,SVM,relieff,Zoo,19,0.023703571428571404,0.9804761904761905,7,16,127.01403320790268
RG-SCSO-ReliefF,SVM,relieff,Zoo,20,0.01552500000000001,0.99,9,16,129.2037479998544
RG-SCSO-ReliefF,SVM,relieff,Zoo,21,0.023703571428571515,0.9804761904761904,7,16,127.75577891711146
RG-SCSO-ReliefF,SVM,relieff,Zoo,22,0.01552500000000001,0.99,9,16,130.30252575012855
