algorithm,dataset,run_id,fitness,accuracy,n_selected_features,n_total_features,runtime_seconds
bSCSO-OBL,TicTacToe,18,0.16604270287958117,0.8423811082024433,9,9,494.9895584171172
bSCSO-OBL,TicTacToe,19,0.1618745091623036,0.846591404886562,9,9,494.1287945830263
bSCSO-OBL,TicTacToe,20,0.16393700916230358,0.8445080715532287,9,9,488.7946434998885
bSCSO-OBL,TicTacToe,21,0.1577495091623036,0.8507580715532287,9,9,486.58995641581714
bSCSO-OBL,TicTacToe,22,0.16916884816753916,0.8392233856893544,9,9,489.21157324989326
bSCSO-OBL,TicTacToe,23,0.16915804973821985,0.8392342931937173,9,9,489.1728908328805
bSCSO-OBL,Vote,0,0.031014107308048055,0.9699352451433858,2,16,220.29619795805775
bSCSO-OBL,Vote,1,0.03128885291396841,0.9696577243293248,2,16,223.43117962498218
bSCSO-OBL,TicTacToe,24,0.1567398560209424,0.8517779232111693,9,9,487.4821401250083
bSCSO-OBL,TicTacToe,25,0.1526148560209423,0.8559445898778361,9,9,488.6833272499498
bSCSO-OBL,TicTacToe,26,0.16602650523560225,0.8423974694589876,9,9,492.50630304100923
bSCSO-OBL,TicTacToe,27,0.1588023560209425,0.8496945898778359,9,9,489.6809584160801
bSCSO-OBL,TicTacToe,28,0.1526094568062827,0.8559500436300175,9,9,485.0799951250665
bSCSO-OBL,Vote,2,0.027517923219241354,0.9740980573543017,3,16,224.35661395918578
bSCSO-OBL,TicTacToe,29,0.16500065445026169,0.843433682373473,9,9,488.20188079192303
bSCSO-OBL,Vote,3,0.028051341350601236,0.974190564292322,4,16,224.06888024997897
bSCSO-OBL,Vote,4,0.027868177613321003,0.9743755781683626,4,16,221.7184324171394
bSCSO-OBL,Vote,5,0.027517923219241354,0.9740980573543017,3,16,222.2924458750058
bSCSO-OBL,Vote,6,0.03110568917668817,0.9698427382053655,2,16,224.38840908301063
bSCSO-OBL,Vote,7,0.027517923219241354,0.9740980573543017,3,16,225.52731329086237
bSCSO-OBL,Vote,8,0.03092252543940783,0.9700277520814062,2,16,224.33988479198888
bSCSO-OBL,Vote,9,0.030389107308048054,0.9699352451433858,1,16,226.08096462511458
bSCSO-OBL,Vote,10,0.027334759481961124,0.9742830712303423,3,16,224.29914508387446
bSCSO-OBL,Vote,11,0.027426341350601235,0.974190564292322,3,16,227.2151354169473
bSCSO-OBL,Vote,12,0.02795975948196112,0.9742830712303423,4,16,224.10596204199828
bSCSO-OBL,Vote,13,0.027426341350601235,0.974190564292322,3,16,224.54121187515557
bSCSO-OBL,Vote,14,0.027517923219241354,0.9740980573543017,3,16,225.71823379211128
bSCSO-OBL,Vote,15,0.031197271045328507,0.9697502312673449,2,16,226.15366599988192
bSCSO-OBL,Vote,16,0.02832608695652181,0.9739130434782608,4,16,223.22124458407052
bSCSO-OBL,Vote,17,0.031014107308048055,0.9699352451433858,2,16,222.44633216620423
bSCSO-OBL,Vote,18,0.02823450508788158,0.9740055504162812,4,16,223.5838493751362
bSCSO-OBL,Vote,19,0.027517923219241354,0.9740980573543017,3,16,226.11916737491265
bSCSO-OBL,Vote,20,0.02858475948196112,0.9742830712303423,5,16,223.98532808292657
bSCSO-OBL,Vote,21,0.027426341350601235,0.974190564292322,3,16,228.15334658394568
bSCSO-OBL,Vote,22,0.027517923219241576,0.9740980573543014,3,16,228.99357466585934
bSCSO-OBL,Vote,23,0.031014107308048055,0.9699352451433858,2,16,234.39442241704091
bSCSO-OBL,Vote,24,0.028142923219241354,0.9740980573543017,4,16,230.84241470880806
bSCSO-OBL,Vote,25,0.03128885291396862,0.9696577243293246,2,16,231.82029808312654
bSCSO-OBL,Vote,26,0.031197271045328507,0.9697502312673449,2,16,228.12904349993914
bSCSO-OBL,Vote,28,0.027609505087881694,0.9740055504162811,3,16,223.6206054170616
bSCSO-OBL,Vote,27,0.028051341350601458,0.9741905642923218,4,16,225.32543129101396
bSCSO-OBL,Vote,29,0.03092252543940783,0.9700277520814062,2,16,213.16834604204632
bSCSO-OBL,WDBC,0,0.02794302126998911,0.9771619313771154,16,30,445.76850258396007
bSCSO-OBL,WDBC,1,0.027276354603322443,0.9771619313771154,14,30,457.2394907909911
bSCSO-OBL,WDBC,3,0.026190808880608617,0.9789318428815401,16,30,403.3338157921098
bSCSO-OBL,WDBC,2,0.027625058220773102,0.9771464058376029,15,30,425.4101785828825
bSCSO-OBL,WDBC,4,0.029331159757801612,0.9754230709517155,15,30,399.7453858749941
bSCSO-OBL,WDBC,6,0.02940133519639811,0.9736686849868033,10,30,398.8849102500826
bSCSO-OBL,WDBC,5,0.02622154944884338,0.9789007918025151,16,30,404.9545250420924
bSCSO-OBL,WDBC,7,0.025554882782176713,0.9789007918025151,14,30,420.2088802920189
bSCSO-OBL,WDBC,8,0.026857475547275286,0.9789318428815401,18,30,403.60680387495086
bSCSO-OBL,WDBC,11,0.025206179164725836,0.9789163173420278,13,30,399.8823984169867
bSCSO-OBL,WDBC,10,0.026888216115510045,0.9789007918025151,18,30,408.94409145903774
bSCSO-OBL,WDBC,9,0.026206179164725833,0.9789163173420278,16,30,465.2027975828387
bSCSO-OBL,WDBC,12,0.02659431765253834,0.9771774569166279,12,30,403.68426670879126
bSCSO-OBL,WDBC,13,0.025539512498059167,0.9789163173420278,14,30,408.03923241607845
bSCSO-OBL,WDBC,14,0.027679863375252273,0.9754075454122031,10,30,407.30166412494145
bSCSO-OBL,WDBC,15,0.024508771929824404,0.9789473684210528,11,30,416.27202304196544
bSCSO-OBL,WDBC,16,0.026524142213941844,0.9789318428815402,17,30,397.8673197091557
bSCSO-OBL,WDBC,18,0.023453966775345458,0.9806862288464524,13,30,415.59567108307965
bSCSO-OBL,WDBC,19,0.02598913212234131,0.9771153547585778,10,30,412.41431179107167
bSCSO-OBL,WDBC,20,0.025888216115510048,0.9789007918025151,15,30,413.7127733749803
bSCSO-OBL,WDBC,22,0.027655798789007976,0.9771153547585778,15,30,409.16401012497954
bSCSO-OBL,WDBC,21,0.027927650985871893,0.9771774569166277,16,30,414.7200736659579
bSCSO-OBL,WDBC,17,0.02691228070175435,0.9771929824561404,13,30,468.8880213329103
bSCSO-OBL,WDBC,23,0.021717124670082293,0.9824406148113647,13,30,413.70713562495075
bSCSO-OBL,WDBC,24,0.026236919732960596,0.9788852662630028,16,30,461.7357358748559
bSCSO-OBL,WDBC,25,0.026609687936655777,0.9771619313771154,12,30,479.48114295792766
bSCSO-OBL,WDBC,26,0.02552414221394195,0.9789318428815401,14,30,479.07391074998304
bSCSO-OBL,WDBC,27,0.02383341096103088,0.9806396522279149,14,30,480.86133183306083
bSCSO-OBL,WDBC,29,0.02794302126998911,0.9771619313771154,16,30,490.67327191703953
bSCSO-OBL,WDBC,28,0.024888216115510047,0.9789007918025151,12,30,491.9118542908691
bSCSO-OBL,WaveformEW,0,0.19467399999999999,0.8074,16,40,2918.7354538328946
bSCSO-OBL,WaveformEW,1,0.18146000000000004,0.821,17,40,2924.4839165001176
bSCSO-OBL,WaveformEW,2,0.19753999999999997,0.804,14,40,3000.6743838749826
bSCSO-OBL,WaveformEW,4,0.20018599999999992,0.8036000000000001,23,40,3038.8457867919933
bSCSO-OBL,WaveformEW,3,0.20057199999999997,0.8022,19,40,3062.9365326669067
bSCSO-OBL,WaveformEW,5,0.19359000000000007,0.8089999999999999,18,40,3066.781058209017
bSCSO-OBL,WaveformEW,6,0.19374600000000003,0.8096,21,40,3054.9287449591793
bSCSO-OBL,WaveformEW,7,0.19354799999999991,0.8098000000000001,21,40,3063.9184298340697
bSCSO-OBL,WaveformEW,8,0.19201600000000002,0.8116,22,40,3046.343874334125
bSCSO-OBL,WaveformEW,9,0.196164,0.8064,18,40,3041.5478024170734
bSCSO-OBL,WaveformEW,10,0.1811160000000001,0.8215999999999999,18,40,3056.491769749904
bSCSO-OBL,WaveformEW,12,0.19206799999999993,0.8118000000000001,23,40,3062.747931667138
bSCSO-OBL,WaveformEW,11,0.1925479999999999,0.8098000000000001,17,40,3093.4182109169196
bSCSO-OBL,WaveformEW,13,0.18814999999999996,0.8150000000000001,20,40,3089.1098667080514
bSCSO-OBL,WaveformEW,14,0.19660200000000008,0.8051999999999999,15,40,3098.396227207966
bSCSO-OBL,WaveformEW,15,0.1939540000000001,0.8103999999999999,25,40,3093.7891969999764
bSCSO-OBL,WaveformEW,16,0.19354800000000014,0.8097999999999999,21,40,3121.4675686659757
bSCSO-OBL,WaveformEW,17,0.20048799999999994,0.8038000000000001,25,40,3087.6456373329274
bSCSO-OBL,WaveformEW,18,0.1851379999999999,0.8188000000000001,23,40,3097.922876958037
bSCSO-OBL,WaveformEW,20,0.19605999999999996,0.806,16,40,3050.6621636250056
bSCSO-OBL,WaveformEW,19,0.1917140000000001,0.8113999999999999,20,40,3131.5836772499606
bSCSO-OBL,WaveformEW,22,0.19439199999999998,0.8092,22,40,3062.274654667126
bSCSO-OBL,WaveformEW,23,0.19997800000000016,0.8027999999999998,19,40,3083.6220127081033
bSCSO-OBL,WaveformEW,21,0.191224,0.8124,22,40,3157.038066332927
bSCSO-OBL,Zoo,0,0.025424999999999906,0.9800000000000001,9,16,128.65175195899792
bSCSO-OBL,Zoo,1,0.025424999999999906,0.9800000000000001,9,16,127.40422891685739
bSCSO-OBL,Zoo,2,0.026674999999999907,0.9800000000000001,11,16,129.38640962494537
bSCSO-OBL,Zoo,3,0.023857142857142792,0.980952380952381,8,16,130.58408800000325
bSCSO-OBL,Zoo,4,0.023078571428571514,0.9804761904761904,6,16,129.8208686672151
bSCSO-OBL,Zoo,5,0.026049999999999907,0.9800000000000001,10,16,130.25807929201983
bSCSO-OBL,Zoo,6,0.03344999999999992,0.9700000000000001,6,16,128.9554004999809
bSCSO-OBL,Zoo,7,0.025578571428571402,0.9804761904761905,10,16,129.14130474999547
bSCSO-OBL,Zoo,8,0.023549999999999908,0.9800000000000001,6,16,125.29416654189117
bSCSO-OBL,Zoo,9,0.03282500000000003,0.97,5,16,126.89876037510112
bSCSO-OBL,Zoo,10,0.025424999999999906,0.9800000000000001,9,16,128.6493794580456
bSCSO-OBL,Zoo,11,0.02417499999999991,0.9800000000000001,7,16,130.74861466698349
bSCSO-OBL,Zoo,12,0.025424999999999906,0.9800000000000001,9,16,129.5846175411716
bSCSO-OBL,Zoo,13,0.026674999999999907,0.9800000000000001,11,16,128.3609750419855
bSCSO-OBL,Zoo,14,0.026049999999999907,0.9800000000000001,10,16,127.36945075006224
bSCSO-OBL,Zoo,15,0.022453571428571403,0.9804761904761905,5,16,128.11269062501378
bSCSO-OBL,Zoo,16,0.027299999999999908,0.9800000000000001,12,16,126.5347978330683
bSCSO-OBL,Zoo,17,0.022924999999999907,0.9800000000000001,5,16,127.35791891696863
bSCSO-OBL,Zoo,18,0.025424999999999906,0.9800000000000001,9,16,127.56612266716547
bSCSO-OBL,Zoo,19,0.03407500000000002,0.97,7,16,128.96006004116498
bSCSO-OBL,Zoo,20,0.01615000000000001,0.99,10,16,127.58767658402212
bSCSO-OBL,Zoo,21,0.0323535714285713,0.9704761904761906,5,16,127.86495475005358
bSCSO-OBL,Zoo,22,0.01615000000000001,0.99,10,16,127.0495195419062
bSCSO-OBL,Zoo,23,0.025424999999999906,0.9800000000000001,9,16,129.36882658302784
bSCSO-OBL,Zoo,24,0.026049999999999907,0.9800000000000001,10,16,129.90252475021407
bSCSO-OBL,Zoo,25,0.01615000000000001,0.99,10,16,130.00112054217607
bSCSO-OBL,Zoo,26,0.026049999999999907,0.9800000000000001,10,16,128.14372016699053
bSCSO-OBL,Zoo,27,0.023078571428571403,0.9804761904761905,6,16,128.36634283303283
bSCSO-OBL,Zoo,28,0.026049999999999907,0.9800000000000001,10,16,128.25514916703105
bSCSO-OBL,Zoo,29,0.022924999999999907,0.9800000000000001,5,16,129.1607719999738
bSCSO-OBL,WaveformEW,25,0.1919640000000001,0.8113999999999999,21,40,2950.3238777501974
bSCSO-OBL,WaveformEW,24,0.19423600000000002,0.8086,19,40,2960.5235154170077
bSCSO-OBL,WaveformEW,26,0.19335000000000005,0.8099999999999999,21,40,2795.943728500046
bSCSO-OBL,WaveformEW,29,0.19552799999999992,0.8078000000000001,21,40,2613.542829333106
bSCSO-OBL,WaveformEW,27,0.195434,0.8084,23,40,2708.7101490420755
bSCSO-OBL,WaveformEW,28,0.19829999999999995,0.805,21,40,2677.614265459124
